98,179.12,179.49,179.09,179.32,24900
99,179.06,179.15,178.99,179.115,17668
100,179.06,179.1295,179.006,179.06,5483
101,179.2,179.23,179.04,179.06,11724
102,179.11,179.2,179.1,179.2,4888
103,179.13,179.18,179.05,179.05,6300
104,179.07,179.18,179.07,179.17,5057
105,179.19,179.25,179.09,179.122,18773
106,178.93,179.16,178.9203,179.13,29650
107,178.99,179.07,178.932,178.98,10120
108,178.96,179,178.88,179,14452
109,179.05,179.07,178.9,178.908,6602
110,179.106,179.16,179.01,179.05,7237
111,179.0604,179.1299,179.05,179.1,7250
112,179.0979,179.15,179.07,179.1189,9680
113,179.16,179.2,179.07,179.119,6600
114,179.1231,179.18,179.12,179.1552,3437
115,179.11,179.23,179.11,179.19,10271
116,179.138,179.1396,179.1,179.11,3555
117,179.18,179.18,179.08,179.13,14411
118,179.08,179.2,179.08,179.18,10066
119,179.01,179.08,179,179.08,3612
120,179.09,179.09,179,179.02,6196
121,179.04,179.09,179,179.09,4665
122,179.07,179.0767,179.01,179.04,3634
123,179.1,179.1,179.05,179.05,3231
124,179.1,179.1001,179.07,179.1,4400
125,179.16,179.16,179.07,179.1,3600
126,179.16,179.1799,179.1301,179.16,5549
127,179.15,179.18,179.12,179.18,6899
128,179.075,179.16,179.01,179.15,6177
129,178.92,179.05,178.92,179.05,9225
130,179.04,179.1,178.93,178.9699,6151
131,179.01,179.08,178.99,179.04,9333
132,179,179.0399,178.99,179.02,3800
133,179.09,179.09,178.98,178.99,5100
134,179.18,179.18,179.03,179.08,10388
135,179.12,179.18,179.09,179.18,8990
136,179.1,179.15,179.09,179.13,12861
137,179.12,179.17,179.1,179.13,3631
138,179.13,179.165,179.12,179.15,10820
139,179.25,179.25,179.14,179.15,11550
140,179.3092,179.325,179.22,179.25,11166
141,179.266,179.3137,179.2101,179.3137,8610
142,179.265,179.28,179.25,179.26,3400
143,179.27,179.27,179.22,179.2699,5424
144,179.3,179.3,179.26,179.26,7279
145,179.171,179.282,179.14,179.282,6791
146,179.16,179.22,179.16,179.17,5162
147,179.14,179.186,179.084,179.186,6202
148,179.18,179.24,179.16,179.17,6309
149,179.11,179.219,179.0601,179.188,7910
150,179.02,179.12,179.02,179.1,5205
151,179.01,179.08,178.92,179.02,28878
152,178.97,179.04,178.94,179.04,4214
153,178.9699,179.039,178.915,178.97,15556
154,178.92,178.921,178.88,178.91,5475
155,178.97,178.97,178.92,178.95,6500
156,178.8887,178.99,178.88,178.97,10002
157,179,179.03,178.92,178.92,8124
158,179.02,179.02,178.98,179,3400
159,178.99,179.03,178.97,179.02,5352
160,179.06,179.08,178.931,178.9635,10099
161,179.082,179.09,179.04,179.079,6011
162,179.1,179.1199,179.0536,179.08,9607
163,179.11,179.12,179.07,179.1,6721
164,179.0999,179.12,179.06,179.1,2672
165,179.1,179.1,179.03,179.05,6436
166,179.17,179.18,179.1,179.12,7441
167,179.14,179.19,179.05,179.17,17283
168,179.19,179.28,179.15,179.16,12400
169,179.1,179.2,179.01,179.17,11361
170,179.11,179.17,179.0701,179.1,5879
171,179.161,179.19,179.11,179.11,6400
172,179.22,179.22,179.16,179.16,9924
173,179.3,179.32,179.2,179.22,5447
174,179.3198,179.35,179.3,179.31,6562
175,179.45,179.46,179.31,179.33,8541
176,179.36,179.43,179.3235,179.43,7352
177,179.3557,179.4,179.3398,179.37,8158
178,179.38,179.3959,179.3539,179.36,4450
179,179.35,179.4,179.32,179.38,5369
180,179.38,179.4,179.35,179.35,7768
181,179.43,179.43,179.38,179.38,6903
182,179.419,179.45,179.4,179.43,3600
183,179.45,179.47,179.41,179.41,4819
184,179.43,179.472,179.43,179.45,4667
185,179.4557,179.46,179.44,179.4439,3000
186,179.5,179.54,179.47,179.47,8371
187,179.54,179.54,179.49,179.5,4726
188,179.56,179.58,179.5001,179.5383,3238
189,179.55,179.56,179.51,179.56,8089
190,179.51,179.57,179.51,179.56,5700
191,179.42,179.52,179.38,179.51,35197
192,179.43,179.44,179.38,179.42,7133
193,179.45,179.45,179.41,179.43,4977
194,179.44,179.4626,179.44,179.46,5736
195,179.39,179.46,179.39,179.46,4320
196,179.43,179.44,179.41,179.43,3859
197,179.44,179.45,179.44,179.45,1203
198,179.45,179.4761,179.4448,179.45,5400
199,179.5301,179.54,179.4611,179.4699,4110
200,179.53,179.56,179.53,179.53,2900
201,179.6,179.6,179.52,179.52,3665
202,179.58,179.6,179.57,179.6,2700
203,179.58,179.6,179.57,179.58,2730
204,179.59,179.61,179.56,179.57,1900
205,179.59,179.62,179.59,179.59,3601
206,179.66,179.68,179.58,179.59,5339
207,179.6,179.67,179.6,179.66,5400
208,179.56,179.64,179.56,179.64,2300
209,179.5,179.59,179.5,179.58,7789
210,179.498,179.53,179.485,179.53,1400
211,179.5001,179.54,179.49,179.492,5885
212,179.62,179.63,179.53,179.53,4488
213,179.63,179.6496,179.61,179.62,3227
214,179.61,179.63,179.59,179.63,6012
215,179.56,179.61,179.56,179.61,4524
216,179.51,179.56,179.51,179.56,1759
217,179.5,179.54,179.5,179.52,5053
218,179.53,179.53,179.5,179.51,2305
219,179.52,179.5301,179.4501,179.53,4531
220,179.49,179.52,179.49,179.52,3543
221,179.51,179.53,179.5,179.53,4064
222,179.505,179.505,179.46,179.48,3300
223,179.51,179.52,179.49,179.5,2958
224,179.53,179.53,179.48,179.49,4900
225,179.485,179.545,179.485,179.53,5252
226,179.53,179.53,179.49,179.49,1700
227,179.55,179.55,179.5381,179.54,2885
228,179.5821,179.595,179.55,179.55,5247
229,179.59,179.59,179.53,179.57,3131
230,179.46,179.65,179.46,179.595,24762
231,179.42,179.48,179.42,179.47,6600
232,179.47,179.47,179.4301,179.44,2835
233,179.4,179.48,179.4,179.47,5285
234,179.411,179.46,179.37,179.38,5989
235,179.43,179.43,179.39,179.394,5764
236,179.45,179.4608,179.4119,179.4119,8605
237,179.45,179.48,179.421,179.47,7382
238,179.432,179.45,179.4,179.45,3167
239,179.42,179.46,179.42,179.45,2055
240,179.42,179.44,179.42,179.4315,4489
241,179.35,179.41,179.3211,179.41,8718
242,179.4,179.4,179.36,179.36,4254
243,179.345,179.4,179.33,179.4,3618
244,179.32,179.35,179.32,179.345,4800
245,179.35,179.36,179.23,179.33,6244
246,179.38,179.39,179.32,179.35,4025
247,179.41,179.42,179.38,179.38,2793
248,179.44,179.44,179.39,179.41,6524
249,179.56,179.59,179.43,179.44,9542
250,179.53,179.58,179.52,179.56,4286
251,179.5747,179.6,179.53,179.53,4510
252,179.58,179.6004,179.58,179.59,1600
253,179.56,179.56,179.53,179.55,3002
254,179.59,179.61,179.57,179.57,4663
255,179.6,179.6,179.53,179.58,3300
256,179.57,179.6261,179.57,179.61,5494
257,179.5979,179.6041,179.5601,179.59,3770
258,179.5703,179.6021,179.5703,179.59,2765
259,179.605,179.62,179.58,179.58,5419
260,179.69,179.72,179.6035,179.6035,9205
261,179.72,179.73,179.65,179.67,8200
262,179.65,179.71,179.64,179.71,8835
263,179.64,179.64,179.58,179.63,7621
264,179.64,179.65,179.625,179.6496,4476
265,179.63,179.7,179.63,179.64,5551
266,179.5581,179.63,179.55,179.63,14265
267,179.51,179.56,179.51,179.55,6645
268,179.48,179.54,179.46,179.52,6700
269,179.51,179.52,179.4535,179.4821,6396
270,179.48,179.505,179.455,179.505,5690
271,179.48,179.51,179.47,179.49,6029
272,179.46,179.48,179.45,179.48,3616
273,179.4313,179.5,179.41,179.5,7126
274,179.485,179.5,179.41,179.41,6465
275,179.435,179.47,179.435,179.47,5241
276,179.4101,179.44,179.4101,179.421,2400
277,179.3701,179.44,179.36,179.43,4009
278,179.46,179.46,179.44,179.44,2945
279,179.43,179.48,179.43,179.46,4000
280,179.42,179.45,179.4,179.43,4400
281,179.35,179.41,179.35,179.41,4700
282,179.37,179.381,179.33,179.3519,11500
283,179.38,179.39,179.37,179.37,4377
284,179.45,179.45,179.37,179.37,7013
285,179.4,179.4631,179.3801,179.4501,7300
286,179.442,179.46,179.4,179.4,1840
287,179.43,179.462,179.429,179.441,7750
288,179.385,179.42,179.38,179.42,6800
289,179.361,179.39,179.361,179.38,2352
290,179.42,179.42,179.36,179.36,3700
291,179.41,179.4219,179.41,179.42,2300
292,179.42,179.44,179.41,179.4364,4549
293,179.42,179.46,179.41,179.46,5335
294,179.37,179.43,179.37,179.43,3600
295,179.42,179.42,179.37,179.37,6181
296,179.43,179.43,179.4001,179.42,3475
297,179.351,179.4199,179.34,179.41,5049
298,179.32,179.34,179.31,179.34,6315
299,179.29,179.31,179.28,179.3,3660
300,179.27,179.295,179.27,179.29,7993
301,179.281,179.29,179.25,179.28,9858
302,179.27,179.29,179.27,179.27,6084
303,179.279,179.28,179.25,179.27,1948
304,179.3235,179.35,179.27,179.27,6394
305,179.33,179.3599,179.31,179.34,5636
306,179.3441,179.36,179.32,179.35,958
307,179.29,179.3404,179.29,179.338,5449
308,179.34,179.35,179.33,179.33,2109
309,179.32,179.37,179.3,179.3317,7198
310,179.31,179.33,179.28,179.311,5428
311,179.33,179.33,179.26,179.28,4767
312,179.31,179.33,179.28,179.3,5300
313,179.39,179.404,179.3108,179.3108,4140
314,179.4,179.41,179.36,179.39,6795
315,179.36,179.43,179.35,179.42,3546
316,179.4097,179.42,179.36,179.38,6679
317,179.37,179.39,179.34,179.3717,2790
318,179.33,179.3833,179.33,179.3833,4258
319,179.33,179.34,179.31,179.32,3500
320,179.3,179.34,179.28,179.34,5249
321,179.36,179.36,179.3,179.3097,3800
322,179.34,179.35,179.3,179.33,14118
323,179.26,179.36,179.26,179.34,6097
324,179.28,179.3165,179.28,179.29,3485
325,179.26,179.3,179.26,179.28,5184
326,179.28,179.2995,179.26,179.26,4713
327,179.26,179.31,179.26,179.28,6731
328,179.29,179.29,179.25,179.26,5518
329,179.27,179.32,179.25,179.28,5279
330,179.22,179.28,179.18,179.26,5477
331,179.17,179.2004,179.17,179.2004,2517
332,179.15,179.22,179.15,179.2,17170
333,179.1,179.15,179.1,179.15,4768
334,179.1,179.14,179.09,179.122,3455
335,179.13,179.16,179.12,179.13,9047
336,179.12,179.16,179.12,179.15,7782
337,179.1,179.15,179.1,179.13,9033
338,179.11,179.13,179.081,179.1,4421
339,179.1801,179.24,179.13,179.13,10167
340,179.22,179.24,179.18,179.2,8914
341,179.22,179.238,179.2,179.238,5855
342,179.33,179.33,179.23,179.23,11611
343,179.35,179.35,179.3,179.31,6664
344,179.35,179.38,179.34,179.35,6388
345,179.26,179.34,179.26,179.34,8782
346,179.2,179.26,179.1535,179.26,9279
347,179.2,179.26,179.17,179.17,4789
348,179.22,179.3,179.22,179.24,8849
349,179.29,179.29,179.23,179.23,5500
350,179.3499,179.3499,179.27,179.29,10148
351,179.38,179.42,179.32,179.34,8482
352,179.33,179.39,179.33,179.38,6236
353,179.32,179.35,179.295,179.34,7084
354,179.33,179.34,179.31,179.34,3936
355,179.38,179.38,179.32,179.33,5300
356,179.41,179.44,179.38,179.38,10591
357,179.413,179.413,179.38,179.4,6179
358,179.46,179.46,179.41,179.41,9013
359,179.41,179.46,179.39,179.43,7591
360,179.41,179.455,179.4053,179.41,6611
361,179.47,179.49,179.36,179.4,9514
362,179.5,179.52,179.44,179.47,20666
363,179.46,179.5,179.45,179.5,17529
364,179.49,179.51,179.46,179.46,11211
365,179.49,179.5,179.445,179.48,6404
366,179.47,179.4999,179.445,179.4701,10771
367,179.49,179.5,179.47,179.47,4500
368,179.5,179.5,179.4503,179.48,2710
369,179.46,179.491,179.44,179.491,5431
370,179.43,179.5,179.43,179.4699,31417
371,179.49,179.5,179.44,179.45,25380
372,179.38,179.5,179.38,179.5,8270
373,179.36,179.38,179.31,179.36,4118
374,179.445,179.445,179.3472,179.36,22950
375,179.48,179.52,179.41,179.42,15264
376,179.44,179.5,179.42,179.46,10467
377,179.438,179.49,179.425,179.45,3123
378,179.42,179.48,179.41,179.43,8403
379,179.4,179.47,179.4,179.43,9349
380,179.45,179.45,179.38,179.41,13970
381,179.4,179.46,179.37,179.45,13376
382,179.38,179.4199,179.38,179.4034,10632
383,179.41,179.43,179.37,179.37,14820
384,179.43,179.44,179.4,179.42,13921
385,179.45,179.45,179.41,179.424,14654
386,179.4198,179.47,179.4198,179.44,12058
387,179.41,179.41,179.35,179.4,7987
388,179.34,179.41,179.29,179.4,18355
389,179.36,179.41,179.33,179.36,12964
390,179.24,179.39,179.21,179.34,43293
393,179.23,179.23,179.23,179.23,324376
